ID,title,currency,price,location,meters,image,links
52,Venta De Casa En El Bajo De San Isidro,US$,390000,"Sebastian El Elcano Al 400, San Isidro, Bs.As. G.B.A. Norte",114.0,https://http2.mlstatic.com/D_NQ_NP_2X_779482-MLA83646744235_042025-E.webp,https://casa.mercadolibre.com.ar/MLA-2048021914-venta-de-casa-en-el-bajo-de-san-isidro-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
53,Casa En Venta  - Barrio El Cantón - Puertos / Escobar Pilar - Permuta!,US$,248000,"Casa En Venta  - Barrio El Cantón - Puertos / Escobar Pilar - Permuta!, El Cantón, Escobar, Bs.As. G.B.A. Norte",162.0,https://http2.mlstatic.com/D_NQ_NP_2X_855431-MLA82888560400_032025-E.webp,https://casa.mercadolibre.com.ar/MLA-1483926141-casa-en-venta-barrio-el-canton-puertos-escobar-pilar-permuta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
54,"Departamento En Torre Lobos En Venta, Unidad De 3 Dormitorios Con Vista Al Mar, Punta Del Este",US$,790000,"Punta Del Este, Maldonado, Uruguay",202.0,https://http2.mlstatic.com/D_NQ_NP_2X_982956-MLU77841158569_072024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1698216512-departamento-en-torre-lobos-en-venta-unidad-de-3-dormitorios-con-vista-al-mar-punta-del-este-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
55,Bellísima Quinta En Barrio Los Naranjos - Pg,US$,695000,"Barrio Los Naranjos - Escobar, Ingeniero Maschwitz, Escobar, Bs.As. G.B.A. Norte",620.0,https://http2.mlstatic.com/D_NQ_NP_2X_659309-MLA78834019533_082024-E.webp,https://inmueble.mercadolibre.com.ar/MLA-1446928049-bellisima-quinta-en-barrio-los-naranjos-pg-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
56,"Departamentos De 2, 3 Y 4  Ambientes - Tigrevista Urbano",US$,242000,"Morales 1372, Tigre, Bs.As. G.B.A. Norte",141.0,https://http2.mlstatic.com/D_NQ_NP_2X_797679-MLA69297769549_052023-E.webp,https://departamento.mercadolibre.com.ar/MLA-1411994672-departamentos-de-2-3-y-4-ambientes-tigrevista-urbano-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
57,Edificio - Beccar,US$,462500,"Av. Sucre 2257, Béccar, San Isidro, Bs.As. G.B.A. Norte",99.0,https://http2.mlstatic.com/D_NQ_NP_2X_813911-MLA70926642504_082023-E.webp,https://departamento.mercadolibre.com.ar/MLA-1382190189-edificio-beccar-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
58,Edificio - Nuñez,US$,252959,"Cuba 4500, Núñez, Capital Federal",53.0,https://http2.mlstatic.com/D_NQ_NP_2X_728945-MLA80899651076_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1395970935-edificio-nunez-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
59,Casa En Venta 4 Ambientes Al Agua Con Pileta Barrio El Canton Escobar Zona Norte,US$,380000,"El Canton, El Cantón, Escobar, Bs.As. G.B.A. Norte",187.0,https://http2.mlstatic.com/D_NQ_NP_2X_819702-MLA80120245599_102024-E.webp,https://casa.mercadolibre.com.ar/MLA-1940003532-casa-en-venta-4-ambientes-al-agua-con-pileta-barrio-el-canton-escobar-zona-norte-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
60,Edificio - Belgrano R,US$,372856,"Franklin D. Roosevelt 3141, Belgrano R, Capital Federal",81.0,https://http2.mlstatic.com/D_NQ_NP_2X_916130-MLA82640462335_022025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1424040737-edificio-belgrano-r-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
61,Departamento Tres Ambientes Venta Nómada Palermo,US$,382000,"Av. Sta. Fe 4645, Palermo Nuevo, Capital Federal",82.0,https://http2.mlstatic.com/D_NQ_NP_2X_848331-MLA81582956663_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1465375723-departamento-tres-ambientes-venta-nomada-palermo-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
62,Venta Depto 5 Amb Palermo Chico Con  Terraza,US$,640000,"French 3500, Palermo Chico, Capital Federal",170.0,https://http2.mlstatic.com/D_NQ_NP_2X_857590-MLA83495614982_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2053464402-venta-depto-5-amb-palermo-chico-con-terraza-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
63,Barrio Privado - Ayres De Pilar,US$,345000,"Manuel Alberti, Buenos Aires, Ayres Del Pilar, Pilar, Bs.As. G.B.A. Norte",859.0,https://http2.mlstatic.com/D_NQ_NP_2X_967873-MLA83154619080_032025-E.webp,https://casa.mercadolibre.com.ar/MLA-2040653866-barrio-privado-ayres-de-pilar-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
64,Condominio - S.isi.-vias/libert.,US$,429850,"J J Díaz 818, San Isidro, San Isidro, Bs.As. G.B.A. Norte",103.0,https://http2.mlstatic.com/D_NQ_NP_2X_756063-MLA77121290245_062024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1816439696-condominio-sisi-viaslibert-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
65,Casas En Puertos,US$,250000,"Libertad Al 100, Puertos, Escobar, Bs.As. G.B.A. Norte",140.0,https://http2.mlstatic.com/D_NQ_NP_2X_616934-MLA82370618653_022025-E.webp,https://casa.mercadolibre.com.ar/MLA-1470456769-casas-en-puertos-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
66,Casa En Venta 5 Ambientes Una Planta Con Pileta Y Espejo De Agua - El Cantón Escobar,US$,269000,"El Canton, El Cantón, Escobar, Bs.As. G.B.A. Norte",163.0,https://http2.mlstatic.com/D_NQ_NP_2X_957774-MLA83624402692_042025-E.webp,https://casa.mercadolibre.com.ar/MLA-1490680653-casa-en-venta-5-ambientes-una-planta-con-pileta-y-espejo-de-agua-el-canton-escobar-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
67,Casa - El Lauquen,US$,310000,"El Lauquen Club De Campo, Canning, Esteban Echeverría, Bs.As. G.B.A. Sur",260.0,https://http2.mlstatic.com/D_NQ_NP_2X_975486-MLA79691932423_102024-E.webp,https://casa.mercadolibre.com.ar/MLA-1924370268-casa-el-lauquen-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
68,Condominio - Puerto Escondido,US$,320000,"Av. Del Puerto 100 Vilago - Nordelta - Puerto Escondido, Nordelta Puerto Escondido, Tigre, Bs.As. G.B.A. Norte",76.0,https://http2.mlstatic.com/D_NQ_NP_2X_822153-MLA51621882401_092022-E.webp,https://departamento.mercadolibre.com.ar/MLA-1128745768-condominio-puerto-escondido-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
69,Edificio - Puerto Norte,US$,207360,"Av. Estanislao Lopez 2671, Rosario, Santa Fe",56.0,https://http2.mlstatic.com/D_NQ_NP_2X_879284-MLA72690774310_112023-E.webp,https://departamento.mercadolibre.com.ar/MLA-1366762482-edificio-puerto-norte-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
70,Casas En San Matias,US$,249000,"Bernardo De Irigoyen, San Matías, Escobar, Bs.As. G.B.A. Norte",157.0,https://http2.mlstatic.com/D_NQ_NP_2X_803848-MLA82088240442_022025-E.webp,https://casa.mercadolibre.com.ar/MLA-1991259394-casas-en-san-matias-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
71,La Lomada De Pilar,US$,430000,"La Lomada De Pilar, La Lomada, Pilar, Bs.As. G.B.A. Norte",809.0,https://http2.mlstatic.com/D_NQ_NP_2X_907992-MLA81811643065_012025-E.webp,https://casa.mercadolibre.com.ar/MLA-1990678190-la-lomada-de-pilar-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
72,Edificio En Puerto Norte,US$,450000,"Av. Francia 200 Bis, Puerto Norte, Rosario, Santa Fe",125.0,https://http2.mlstatic.com/D_NQ_NP_2X_636175-MLA78656284844_092024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1899472302-edificio-en-puerto-norte-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
73,Edificio En Nuñez,US$,365024,"Guayra 1530, Núñez, Capital Federal",46.0,https://http2.mlstatic.com/D_NQ_NP_2X_961048-MLA81068002114_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1464904969-edificio-en-nunez-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
74,Casa De Una Planta En San Matías Pg,US$,250000,"Escobar - San Matias, San Matías, Escobar, Bs.As. G.B.A. Norte",170.0,https://http2.mlstatic.com/D_NQ_NP_2X_793136-MLA82462555011_022025-E.webp,https://casa.mercadolibre.com.ar/MLA-2014827566-casa-de-una-planta-en-san-matias-pg-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
75,Edificio En Construcción En Villa Crespo,US$,205972,"Murillo 974, Villa Crespo, Capital Federal",66.0,https://http2.mlstatic.com/D_NQ_NP_2X_653693-MLA75054463703_032024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1699453850-edificio-en-construccion-en-villa-crespo-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
76,Zeus Iii En Pinamar Norte,US$,200000,"Pinamar Norte, Frontera, Pinamar, Bs.As. Costa Atlántica",53.0,https://http2.mlstatic.com/D_NQ_NP_2X_672364-MLA84822443852_052025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1473612507-zeus-iii-en-pinamar-norte-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
77,Edificio - Recoleta,US$,240000,"Marcelo T De Alvear 1753, Recoleta, Capital Federal",47.0,https://http2.mlstatic.com/D_NQ_NP_2X_866461-MLA83968320439_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1395945279-edificio-recoleta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
78,Edificio - La Lucila,US$,295000,"Av. Del Libertador 4052, La Lucila, Vicente López, Bs.As. G.B.A. Norte",51.0,https://http2.mlstatic.com/D_NQ_NP_2X_888590-MLA73280046920_122023-E.webp,https://departamento.mercadolibre.com.ar/MLA-1201446151-edificio-la-lucila-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
79,Edificio En Vicente López,US$,399000,"Avenida Del Libertador  1613, Vicente López, Bs.As. G.B.A. Norte",60.0,https://http2.mlstatic.com/D_NQ_NP_2X_792713-MLA81704044862_012025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1937321540-edificio-en-vicente-lopez-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
80,Nuevo Quilmes Residencias,US$,220561,"Nuevo Quilmes Residencias, Quilmes, Bs.As. G.B.A. Sur",60.0,https://http2.mlstatic.com/D_NQ_NP_2X_889995-MLA80923006306_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1153996250-nuevo-quilmes-residencias-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
81,Barrio Los Castaños - Nordelta,US$,432000,"Barrio Los Castaños, Nordelta, Nordelta Castaños, Tigre, Bs.As. G.B.A. Norte",167.0,https://http2.mlstatic.com/D_NQ_NP_2X_870104-MLA81101291422_122024-E.webp,https://casa.mercadolibre.com.ar/MLA-1464976301-barrio-los-castanos-nordelta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
82,Condominio En Rincon De Milberg,US$,225000,"Esquiu  401          Camino De Los Remeros, Tigre, Bs.As. G.B.A. Norte",127.0,https://http2.mlstatic.com/D_NQ_NP_2X_705020-MLA82294041057_022025-E.webp,https://casa.mercadolibre.com.ar/MLA-1982307134-condominio-en-rincon-de-milberg-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
83,Venta Edificio Dome Palermo Apartments En Palermo,US$,529400,"CABELLO 3881, Palermo, Capital Federal",83.0,https://http2.mlstatic.com/D_NQ_NP_2X_819645-MLA78587848337_082024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1889390402-venta-edificio-dome-palermo-apartments-en-palermo-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
84,Departamento 4 Amb En Belgrano Exclusivo Confort,US$,430000,"Av. Libertador 5700, Belgrano Barrancas, Capital Federal",105.0,https://http2.mlstatic.com/D_NQ_NP_2X_768509-MLA83680981679_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1488423923-departamento-4-amb-en-belgrano-exclusivo-confort-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
85,Edificio - Belgrano,US$,216000,"Olazabal 2256, Belgrano, Capital Federal",45.0,https://http2.mlstatic.com/D_NQ_NP_2X_645685-MLA72455649359_102023-E.webp,https://departamento.mercadolibre.com.ar/MLA-1167211724-edificio-belgrano-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
86,Edificio - Recoleta,US$,280000,"Av. Callao 1033, Recoleta, Capital Federal",56.0,https://http2.mlstatic.com/D_NQ_NP_2X_721414-MLA83738492878_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1395970923-edificio-recoleta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
87,Mova Soho,US$,353000,"Guatemala 4870, Palermo Soho, Capital Federal",91.0,https://http2.mlstatic.com/D_NQ_NP_2X_801777-MLA78095358521_072024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1555503316-mova-soho-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
88,Departamentos Estilo Casonas En Barrio Jardin,US$,207500,"Altamira 829, Córdoba",66.0,https://http2.mlstatic.com/D_NQ_NP_2X_712945-MLA83057181649_032025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2021140972-departamentos-estilo-casonas-en-barrio-jardin-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
89,Edificio En Palermo Chico,US$,355740,"Segui 3581, Palermo Chico, Capital Federal",74.0,https://http2.mlstatic.com/D_NQ_NP_2X_602184-MLA81477067001_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1467769783-edificio-en-palermo-chico-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
90,Casa En Barrio Privado - Finca Laguna Blanca,US$,350000,"Casa En Barrio Privado - Finca Laguna Blanca, Plottier, Neuquén",282.0,https://http2.mlstatic.com/D_NQ_NP_2X_935577-MLA83205907785_032025-E.webp,https://casa.mercadolibre.com.ar/MLA-1484167563-casa-en-barrio-privado-finca-laguna-blanca-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
91,"Unidades 2, 3 Y 4 Ambientes En Belgrano",US$,277000,"Migueletes 2264, Belgrano Barrancas, Capital Federal",48.0,https://http2.mlstatic.com/D_NQ_NP_2X_991378-MLA82815244977_032025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2023348922-unidades-2-3-y-4-ambientes-en-belgrano-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
92,Casas Y Terrenos En Virazón | Nordelta | Tigre,US$,510000,"Casas Y Terrenos En VIRAZÓN | NORDELTA | TIGRE, Nordelta, Tigre, Bs.As. G.B.A. Norte",900.0,https://http2.mlstatic.com/D_NQ_NP_2X_841895-MLA81757906818_012025-E.webp,https://terreno.mercadolibre.com.ar/MLA-1472583913-casas-y-terrenos-en-virazon-nordelta-tigre-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
93,"Harbour Tower - Julieta Lanteri 1775, Puerto Madero, Capital Federal",US$,590000,"Julieta Lanteri  1775, Puerto Madero, Capital Federal",62.0,https://http2.mlstatic.com/D_NQ_NP_2X_637716-MLA82795735996_032025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2030487230-harbour-tower-julieta-lanteri-1775-puerto-madero-capital-federal-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
94,"Edificio En Palermo Nuevo. 2, 3 Y 4 Ambientes. Penthouses Con Terraza Propia Y Piscina Privada En Los Pisos 11, 12 Y 13.",US$,291858,"Cavia 3094, Palermo Chico, Capital Federal",51.0,https://http2.mlstatic.com/D_NQ_NP_2X_656021-MLA80862344682_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1969581918-edificio-en-palermo-nuevo-2-3-y-4-ambientes-penthouses-con-terraza-propia-y-piscina-privada-en-los-pisos-11-12-y-13-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
95,"Única Torre De Diseño Internacional En Belgrano. 2, 3 Y 4 Amb, Con Y Sin Dependencia. 2.000 M2 De Full Amenities. Zona Embajadas Y U.b.",US$,295982,"Zabala 1851, Belgrano, Capital Federal",45.0,https://http2.mlstatic.com/D_NQ_NP_2X_802874-MLA80862344266_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1969633816-unica-torre-de-diseno-internacional-en-belgrano-2-3-y-4-amb-con-y-sin-dependencia-2000-m2-de-full-amenities-zona-embajadas-y-ub-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
96,Coronel Díaz 2445,US$,408100,"Coronel Díaz 2445, Palermo, Capital Federal",58.0,https://http2.mlstatic.com/D_NQ_NP_2X_713385-MLA82036900854_022025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2010609838-coronel-diaz-2445-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=b01b993c-536c-41b1-8402-417f427e701e
97,Edificio - Manantiales,US$,570000,"Ruta  10, 20001,  La Barra, Maldonado, Uruguay",100.0,https://http2.mlstatic.com/D_NQ_NP_2X_857292-MLA75439800192_042024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1419354059-edificio-manantiales-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=3d70ef20-4b5b-4a4a-9782-214e4ac2eca3
