ID,title,currency,price,location,image,links
196,Venta Casa Costa Esmeralda - 148 Metros - Barrio Deportiva 1,US$,169000,"Costa Esmeralda Road, Deportivo 1, Costa Esmeralda, Bs.As. Costa Atlántica","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1447495965-venta-casa-costa-esmeralda-148-metros-barrio-deportiva-1-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
197,Vende Casa De 2 Dormitorios En Cipolletti ,US$,130000,"Casa DE 2 Dormitorios EN Venta, Cipolletti, Río Negro","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1902082110-vende-casa-de-2-dormitorios-en-cipolletti-_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
198,Los Arces Casa En Venta - Cuan Propiedades,US$,190000,"Los Arces, La Cañada De Pilar, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901314550-los-arces-casa-en-venta-cuan-propiedades-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
199,"Casa En  Venta Country La Cuesta, Córdoba",US$,195000,"La Cuesta, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1448224095-casa-en-venta-country-la-cuesta-cordoba-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
200,Casa A Estrenar En B° Finca Costa Serena - Neuquén - Plottier,US$,190000,"Casa En Finca Costa Serena, Plottier, Neuquén","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1448020695-casa-a-estrenar-en-b-finca-costa-serena-neuquen-plottier-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
201,Casa A Estrenar En B° Finca Costa Serena - Neuquén - Plottier,US$,190000,"Casa En Finca Costa Serena, Plottier, Neuquén","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901695230-casa-a-estrenar-en-b-finca-costa-serena-neuquen-plottier-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
202,Casa A Estrenar En B° Finca Costa Serena - Neuquén - Plottier,US$,190000,"Casa En Finca Costa Serena, Plottier, Neuquén","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1447969571-casa-a-estrenar-en-b-finca-costa-serena-neuquen-plottier-_JM#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
203,Casa A Estrenar En B° Finca Costa Serena - Neuquén - Plottier,US$,190000,"Casa En Finca Costa Serena, Plottier, Neuquén","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1447956371-casa-a-estrenar-en-b-finca-costa-serena-neuquen-plottier-_JM#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
204,Casa A La Venta En Beccar,US$,158000,"Ingeniero Marconi  Al 1800, Béccar, San Isidro, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1897444032-casa-a-la-venta-en-beccar-_JM#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
205,Venta 2 Casas En Barrio Cerveceros Ideal Renta,US$,75000,"Ramon Villafañe 2700, Cerveceros, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901172640-venta-2-casas-en-barrio-cerveceros-ideal-renta-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
206,Casa En Venta 3 Ambientes Con Parque Y Pileta,US$,69000,"Provincia De Chaco 1300, Longchamps, Almirante Brown, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1898466822-casa-en-venta-3-ambientes-con-parque-y-pileta-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
207,Vende Casa De 2 Dormitorios En Neuquén  ,US$,90000,"Vende Casa De 2 Dormitorios En Neuquén, Área Centro Sur, Neuquén","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1898480788-vende-casa-de-2-dormitorios-en-neuquen-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
208,Casa 3 Dormitorios Venta Barrio Colon,US$,79999,"Ambrosio Funes 2300, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1900032582-casa-3-dormitorios-venta-barrio-colon-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
209,Casa En  Venta Con Taller O Gran Local,US$,119000,"Profesor Aguer Al 5800, Villa Ballester, General San Martín, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901128956-casa-en-venta-con-taller-o-gran-local-_JM#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
210,Casa En Construcción En B° Los Sauces,US$,125000,"Vendo Casa  En Fernandez Oro, General Fernández Oro, General Roca, Río Negro","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1899536994-casa-en-construccion-en-b-los-sauces-_JM#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
211,Casa En Venta Barrio El Rebenque Canning Oportunidad,US$,199000,"Mariano Castex 3468, Esteban Echeverría, Provincia De Buenos Aires, Argentina, Canning, Esteban Echeverría, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1448189803-casa-en-venta-barrio-el-rebenque-canning-oportunidad-_JM#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
212,Casa 4 Ambientes En Venta En Ezeiza Con Pileta,US$,85000,"Urquiza 800, Ezeiza, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1903286304-casa-4-ambientes-en-venta-en-ezeiza-con-pileta-_JM#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
213,Casa En Venta La Plata,US$,75000,"138 E/ 525 Y 526 600, La Plata, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1899525702-casa-en-venta-la-plata-_JM#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
214,"Casa En  Venta En Casas De Santa Maria, Villanueva, Tigre",US$,165000,"Casa En Venta En Casas De Santa María, Villanueva, Tigre, Villa Nueva, Tigre, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901502588-casa-en-venta-en-casas-de-santa-maria-villanueva-tigre-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
215,Venta Casa Mas Departamento Barrio Los Platanos,US$,77000,"Francisco Gurruchaga 1100, Los Plátanos, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901082618-venta-casa-mas-departamento-barrio-los-platanos-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
216,Venta Dúplex 2 Dormitorios Monte Hermoso Con Cochera,US$,125000,"Tucumán 68, Monte Hermoso, Buenos Aires Interior","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1448200865-venta-duplex-2-dormitorios-monte-hermoso-con-cochera-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
217,Venta De Casa En 5 Ambientes En Zona Olivos,US$,130000,"Miguel Cane  Al 3500, Olivos, Vicente López, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1897431200-venta-de-casa-en-5-ambientes-en-zona-olivos-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
218,"Casa En San Alfonso, Pilar Del Este. ",US$,135000,"San Alfonso, Pilar Del Este, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1900694762-casa-en-san-alfonso-pilar-del-este-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
219,Venta Casa 3 Ambientes En Martinez,US$,175000,"Velez Sarsfield  Al 1900, Martínez, San Isidro, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1447762087-venta-casa-3-ambientes-en-martinez-_JM#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
220,Venta Triplex De 5 Amb.c/cochera Y Jardín ,US$,100000,"Constitución 0, Quilmes, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1899066760-venta-triplex-de-5-ambccochera-y-jardin-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
221,Casa En  Venta 3 Dormitorios Santa Elisa Pilar Del Este- Financia,US$,160000,"Barrio Santa Elisa, Pilar Del Este, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1447674361-casa-en-venta-3-dormitorios-santa-elisa-pilar-del-este-financia-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
222,Venta - Casa De 4 Dorm. B° Quebrada De Las Rosas,US$,140000,"Duarte Quiros 5600, Quebrada De Las Rosas, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901121134-venta-casa-de-4-dorm-b-quebrada-de-las-rosas-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
223,En Venta - Casa En Campiñas De Piñero - 2 Dormitorios + Amplio Terreno - Inmigrantes 121,US$,75000,"Inmigrantes 121, La Carolina, Rosario, Santa Fe","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1902079776-en-venta-casa-en-campinas-de-pinero-2-dormitorios-amplio-terreno-inmigrantes-121-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
224,Casa 3 Dormitorios En Rosario,US$,150000,"Ntra. Sra. Del Rosario 427, Rosario, Santa Fe","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901964554-casa-3-dormitorios-en-rosario-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
225,"Ricordi Negocios Inmobiliarios, Casa Santa Elisa, Pilar Del Este!",US$,155000,"Pilar Del Este, Pilar Del Este, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1446852019-ricordi-negocios-inmobiliarios-casa-santa-elisa-pilar-del-este-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
226,Casa En Los Olivares,US$,190000,"Guayaquil Al 1600, Los Olivares, Malvinas Argentinas, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1898114118-casa-en-los-olivares-_JM#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
227,Venta Casa 3 Dormitorios Parque Capital,US$,98000,"Cerro Cónico 2000, Parque Capital, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1900136230-venta-casa-3-dormitorios-parque-capital-_JM#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
228,Prados De Manantiales - 2dor- Cochera - Seguridad - Excelente Ubicación!,US$,98000,"Prados De Manantiales, Prados De Manantiales, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1898466758-prados-de-manantiales-2dor-cochera-seguridad-excelente-ubicacion-_JM#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
229,Venta Dúplex 2 Dormitorios Santa Genoveva Con Cochera,US$,122000,"Amancay 416, Santa Genoveva, Neuquén","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1447734809-venta-duplex-2-dormitorios-santa-genoveva-con-cochera-_JM#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
230,"Casa  En Venta En Ayres De Maschwitz, G.b.a. Zona Norte",US$,149000,"Ayres De Maschwitz 0, Ingeniero Maschwitz, Escobar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1902257434-casa-en-venta-en-ayres-de-maschwitz-gba-zona-norte-_JM#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
231,Chalet En Venta En Quilmes Oeste,US$,157000,"Calle 387 Al 3800, Quilmes Oeste, Quilmes, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1447973785-chalet-en-venta-en-quilmes-oeste-_JM#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
232,Venta Casa 3 Dor Las Cañitas Malagueño Escritura,US$,160000,"Las Cañitas Barrio Privado, Las Cañitas Villa Urbana, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901270922-venta-casa-3-dor-las-canitas-malagueno-escritura-_JM#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
233,"Venta Casa Dos Dormitorios, Pileta, Roldán   ",US$,125000,"Puerto Rico 100, Roldán, San Lorenzo, Santa Fe","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901069210-venta-casa-dos-dormitorios-pileta-roldan-_JM#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
234,Casa En Venta  En Pilar Barrio Los Arces 4 Ambientes,US$,130000,"Barrio Los Arces , La Cañada-panamericana 56,5, La Cañada De Pilar, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1903393788-casa-en-venta-en-pilar-barrio-los-arces-4-ambientes-_JM#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
235,"Casa Ph En Venta En Carapachay 3 Ambientes, Con Patio. A 4 Cuadras De Av Mitre.",US$,110000,"Belgrano  Al 3600, Carapachay, Vicente López, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1446863995-casa-ph-en-venta-en-carapachay-3-ambientes-con-patio-a-4-cuadras-de-av-mitre-_JM#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
236,Venta Casa Quinta Parque Y Pileta Merlo Sur,US$,200000,"Dean Funes 48, Merlo, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901490030-venta-casa-quinta-parque-y-pileta-merlo-sur-_JM#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
237,"Casa A Estrenar En Barrio Abierto, Loma Verde",US$,110000,"Casa A Estrenar Barrio Abierto Zona Loma Verde, Loma Verde, Escobar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901134404-casa-a-estrenar-en-barrio-abierto-loma-verde-_JM#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
238,Se Vende Duplex Planta Baja General Paz,US$,75000,"24 De Septiembre 1800, General Paz, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1900161718-se-vende-duplex-planta-baja-general-paz-_JM#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
239,Casa Multifamiliar Venta Gregorio De Laferrere,US$,58000,"Montgolfier 1600, Gregorio De Laferrere, La Matanza, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901147224-casa-multifamiliar-venta-gregorio-de-laferrere-_JM#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
240,Venta Casa 5 Dormitorios  Barrio Jorge Newbery,US$,110000,"Jorge Eduardo Newbery 200, Parque Jorge Newbery, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901134094-venta-casa-5-dormitorios-barrio-jorge-newbery-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=494c2efa-58c8-4816-8c66-8400dafe53b9
241,Casa 3 Dormitorios - Temperley 3500 - Alberdi Rosario,US$,128000,"Temperley 3588, Alberdi, Rosario, Santa Fe",https://http2.mlstatic.com/D_NQ_NP_2X_646855-MLA78738186456_092024-E.webp,https://casa.mercadolibre.com.ar/MLA-1902028836-casa-3-dormitorios-temperley-3500-alberdi-rosario-_JM#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=0aa38aa7-406b-43a3-a364-e8cc17c59535
242,Venta Casa 1 Dorm  Estancia Vieja ,US$,34000,"Bartolomé Mitre 0, Estancia Vieja, Punilla, Córdoba",https://http2.mlstatic.com/D_NQ_NP_2X_978176-MLA78903267107_092024-E.webp,https://casa.mercadolibre.com.ar/MLA-1900136214-venta-casa-1-dorm-estancia-vieja-_JM#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=0aa38aa7-406b-43a3-a364-e8cc17c59535
243,Venta Casa Pilar Del Este 4 Amb Piscina/oportunida,US$,143000,"Pilar Del Este 0, Pilar, Bs.As. G.B.A. Norte",https://http2.mlstatic.com/D_NQ_NP_2X_647982-MLA78871517077_092024-E.webp,https://casa.mercadolibre.com.ar/MLA-1899182760-venta-casa-pilar-del-este-4-amb-piscinaoportunida-_JM#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=0aa38aa7-406b-43a3-a364-e8cc17c59535
244,Casa Santa Clara Al Sur Canning San Vicente Al Lago,US$,149000,"Santa Clara Al Sur Lote Al 400, San Vicente, Buenos Aires Interior","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1899466210-casa-santa-clara-al-sur-canning-san-vicente-al-lago-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=0aa38aa7-406b-43a3-a364-e8cc17c59535
245,Venta Casa Costa Esmeralda Barrio Senderos Iii - Fondos Libres ,US$,190000,"Costa Esmeralda Road, Senderos 3, Costa Esmeralda, Bs.As. Costa Atlántica","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1446778675-venta-casa-costa-esmeralda-barrio-senderos-iii-fondos-libres-_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=0aa38aa7-406b-43a3-a364-e8cc17c59535
246,"Se Vende Dúplex De 2 Dorm. Villa General Belgrano, Barrio Bertone.",US$,86300,"Estenislao Del Campo Esquina Lucio Mansilla 0, Bertone, Villa General Belgrano, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1447420369-se-vende-duplex-de-2-dorm-villa-general-belgrano-barrio-bertone-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=0aa38aa7-406b-43a3-a364-e8cc17c59535
