ID,title,currency,price,location,meters,image,links
211,Belgrano 645 Moron,US$,65520,"Belgrano 645 Moron, Morón, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_767770-MLA75318294119_032024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1416842931-belgrano-645-moron-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
212,Edificio - Yerbal 862,US$,56915,"YERBAL 862, Caballito, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_791164-MLA52927640179_122022-E.webp,https://departamento.mercadolibre.com.ar/MLA-1283574887-edificio-yerbal-862-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
213,Maker Crespo,US$,86048,"Av. Corrientes 4880, Villa Crespo, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_760281-MLA80366949058_112024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1460216649-maker-crespo-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
214,Edificio En Belgrano,US$,95000,"Olazabal 2649, Belgrano, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_791732-MLA83256216840_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1760100226-edificio-en-belgrano-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
215,Edificio En Belgrano,US$,70785,"Montañeses  2277, Belgrano, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_989263-MLA82373479173_022025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1879173006-edificio-en-belgrano-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
216,Edificio De Oficinas En San Nicolás,US$,190000,"Uruguay  783, San Nicolás, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_824652-MLA79826850575_102024-E.webp,https://inmueble.mercadolibre.com.ar/MLA-1930441946-edificio-de-oficinas-en-san-nicolas-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
217,Emprendimiento En Pozo En Villa Luro,US$,54600,"DONIZETTI 118, Villa Luro, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_815005-MLA75383245247_032024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1417622385-emprendimiento-en-pozo-en-villa-luro-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
218,Departamento 2 Ambientes En Venta A Estrenar En Almagro Con Balcón Corrido. Amenities,US$,136000,"Av. Belgrano 4022, Boedo, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_883734-MLA82633515940_032025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2034941542-departamento-2-ambientes-en-venta-a-estrenar-en-almagro-con-balcon-corrido-amenities-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
219,Huergo 475 - Edificio - Puerto Madero,US$,177946,"HUERGO 475, Puerto Madero, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_979681-MLA70926725794_082023-E.webp,https://departamento.mercadolibre.com.ar/MLA-1382241563-huergo-475-edificio-puerto-madero-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
220,Lote Docta Parque Malagueño Venta,US$,36000,"Docta Parque, Docta Urbanización, Córdoba",0,https://http2.mlstatic.com/D_NQ_NP_2X_879678-MLA84035561819_042025-E.webp,https://terreno.mercadolibre.com.ar/MLA-2062028210-lote-docta-parque-malagueno-venta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
221,Astilleros - Edificio En San Telmo,US$,114800,"Azopardo  1337, San Telmo, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_978342-MLA80042004727_102024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1937333616-astilleros-edificio-en-san-telmo-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
222,Palmera Golf  El Canton,US$,114885,"Calle Libertad  310, El Cantón, Escobar, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_723817-MLA78644918111_082024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1735740512-palmera-golf-el-canton-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
223,Condominio En General Pacheco - Pacheco Central,US$,74010,"SANTA FE  265     Bancalari, General Pacheco, Tigre, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_855605-MLA78248997077_082024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1441861257-condominio-en-general-pacheco-pacheco-central-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
224,Edificio - Moron Sur,US$,39500,"Brown 1250, Morón, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_685788-MLA81246737454_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1468074163-edificio-moron-sur-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
225,"Emprendimiento En Barracas. Venta. 1,  2  Y 3 Ambientes. Amenities",US$,119000,"Tomas Liberti  1181, Barracas, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_651541-MLA81563558558_012025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1470382099-emprendimiento-en-barracas-venta-1-2-y-3-ambientes-amenities-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
226,Altos De Nuñez + Financiación,US$,165000,"Av. Cabildo 4600, Núñez, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_782564-MLA79443936012_102024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1443649424-altos-de-nunez-financiacion-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
227,Edificio En Cid Campeador,US$,66500,"Antezana  570, Villa Crespo, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_608006-MLA82150706817_012025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1473746059-edificio-en-cid-campeador-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
228,"Santa Fe 2400 - Departamentos, Casas Tríplex, Oficinas, Locales - Pichincha Rosario | Venta",US$,63576,"Santa Fe 2470, Centro, Rosario, Santa Fe",0,https://http2.mlstatic.com/D_NQ_NP_2X_755607-MLA82936141279_032025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2026184264-santa-fe-2400-departamentos-casas-triplex-oficinas-locales-pichincha-rosario-venta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
229,Edificio En Recoleta,US$,164502,"Av. Las Heras  1832, Entre Av. Callao Y Ayacucho, Recoleta, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_778559-MLA77655476730_072024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1649868428-edificio-en-recoleta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
230,Emprendimiento Prima Caballito,US$,100400,"Franklin 2190, Caballito, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_739400-MLA80083368750_102024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1947929856-emprendimiento-prima-caballito-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
231,Edificio - Botanico,US$,145000,"Av. Santa Fe 3601, Botánico, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_743826-MLA83671850134_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1395945131-edificio-botanico-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
232,Icono Paraguay 3734,US$,147000,"Paraguay 3734, Palermo, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_834444-MLA80886660163_112024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1734159686-icono-paraguay-3734-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
233,Casas En San Sebastian,US$,160000,"José Hernández 6498 (continuación Boote) . Loma Verde, Escobar, San Sebastián, Escobar, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_645521-MLA82088256914_022025-E.webp,https://casa.mercadolibre.com.ar/MLA-1973629990-casas-en-san-sebastian-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
234,Edificio - Puertos Del Lago,US$,193565,"AORA, PUERTOS / ESCOBAR, Puertos, Escobar, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_864025-MLA82400633320_022025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1478746283-edificio-puertos-del-lago-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
235,Departamento En Venta En Adrogue Apto Crédito,US$,165000,"Bynnon 1561, Adrogué, Almirante Brown, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_736122-MLA83639649815_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2047976196-departamento-en-venta-en-adrogue-apto-credito-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
236,Edificio De Oficinas - Guillermo E Hudson,US$,94325,"Hudson, Guillermo Enrique Hudson, Berazategui, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_644291-MLA83674146446_042025-E.webp,https://inmueble.mercadolibre.com.ar/MLA-1470269653-edificio-de-oficinas-guillermo-e-hudson-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
237,Edificio - Tigre,US$,184089,"Paseo Victorica 201, Tigre, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_770925-MLA82059527065_012025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1484478514-edificio-tigre-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
238,Vibe Bonpland,US$,139990,"Bonpland 1435, Palermo Hollywood, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_733854-MLA77490869403_072024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1836180410-vibe-bonpland-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
239,Edificio En Recoleta,US$,136440,"Billinghurst 1134, Recoleta, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_928986-MLA80041980673_102024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1937095836-edificio-en-recoleta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
240,Edificio - Monte Castro,US$,63240,"Miranda 5233, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_992843-MLA52775190197_122022-E.webp,https://departamento.mercadolibre.com.ar/MLA-1276173598-edificio-monte-castro-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
241,Edificio En Villa Crespo,US$,129600,"Lavalleja  1144, Villa Crespo, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_651422-MLA84752532925_052025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1464904963-edificio-en-villa-crespo-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
242,"Edificio En Construcción En Nuñez. Unidades En Venta De 1 Y 2 Amb. Parrillas, Pileta, Gym. Apto Airbnb.",US$,113050,"Manzanares 2373, Núñez, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_824600-MLA77222517648_072024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1555242882-edificio-en-construccion-en-nunez-unidades-en-venta-de-1-y-2-amb-parrillas-pileta-gym-apto-airbnb-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
243,"Palestina 933 - 1, 2 Y 3 Ambientes",US$,90000,"Estado De Palestina 933      - Almagro, Almagro, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_693032-MLA77937736866_082024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1527120716-palestina-933-1-2-y-3-ambientes-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
244,Barrio Cerrado Altos Del Sol,US$,82514,"Calle 156 Entre 11 Y 12 Berazategui, Berazategui, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_943257-MLA54284858017_032023-E.webp,https://departamento.mercadolibre.com.ar/MLA-1362039331-barrio-cerrado-altos-del-sol-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
245,"Venta Torre Brin 2824, Lanús.",US$,65770,"Ministro Brin 2824, Lanús Oeste, Lanús, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_633963-MLA82712326073_022025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2021007980-venta-torre-brin-2824-lanus-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
246,"Venta Departamentos En Las Malvinas, Martín Coronado - Clamaco Sa",US$,50000,"Las Malvinas 7254, Martín Coronado, Tres De Febrero, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_667688-MLA81671288013_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1468460947-venta-departamentos-en-las-malvinas-martin-coronado-clamaco-sa-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
247,Edificio - Fisherton,US$,20000,"Juárez Celman  Bis 650, Fisherton, Rosario, Santa Fe",0,https://http2.mlstatic.com/D_NQ_NP_2X_778651-MLA81366029965_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1465047647-edificio-fisherton-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
248,Bonjo 10,US$,88416,"Rawson 1757, Terminal Vieja, Mar Del Plata, Bs.As. Costa Atlántica",0,https://http2.mlstatic.com/D_NQ_NP_2X_995012-MLA76137585059_052024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1758722064-bonjo-10-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
249,Edificio En Villa Luro,US$,70050,"RAMÓN FALCÓN 4916, Villa Luro, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_649164-MLA84316035500_052025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1974028560-edificio-en-villa-luro-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
250,Departamentos De 2 Y 3 Ambientes - Tigre Residencial,US$,131076,"Bourdieu 772, Tigre, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_772029-MLA69390739362_052023-E.webp,https://departamento.mercadolibre.com.ar/MLA-1369586531-departamentos-de-2-y-3-ambientes-tigre-residencial-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
251,Libertador 6328,US$,187325,"Av. Del Libertador  6328, Belgrano, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_690054-MLA79578449544_102024-E.webp,https://inmueble.mercadolibre.com.ar/MLA-1930794472-libertador-6328-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
252,Edificio - Almagro,US$,87280,"Potosi 4329, Almagro, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_907534-MLA79970510287_102024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1395996853-edificio-almagro-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
253,Vilage Del Parque,US$,55000,"Calle 83, Guillermo Enrique Hudson, Berazategui, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_787959-MLA81808995703_012025-E.webp,https://terreno.mercadolibre.com.ar/MLA-1470256717-vilage-del-parque-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
254,Edificio Código Xviii,US$,97000,"Av. Pellegrini 2632, Centro, Rosario, Santa Fe",0,https://http2.mlstatic.com/D_NQ_NP_2X_762759-MLA54268480402_032023-E.webp,https://departamento.mercadolibre.com.ar/MLA-1366352238-edificio-codigo-xviii-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
255,Hermoso Departamento 4 Amb - Dueño Directo,US$,110000,"Tucumán 255, Ciudad Autónoma De Buenos Aires, Argentina, San Nicolás, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_931432-MLA77322681293_062024-E.webp,https://departamento.mercadolibre.com.ar/MLA-2086625470-hermoso-departamento-4-amb-dueno-directo-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
256,"Venta Departamentos Valentín Gomez 4736 ,caseros. Clamaco Sa.",US$,77760,"Valentin Gomez 4736, Caseros, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_760261-MLA81309327352_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1984652568-venta-departamentos-valentin-gomez-4736-caseros-clamaco-sa-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
257,Venta Departamentos  En  Belgrano Caseros. Clamaco Sa.,US$,84480,"Belgrano  4664, Caseros, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_926025-MLA81578386299_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1468422381-venta-departamentos-en-belgrano-caseros-clamaco-sa-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
258,Prados Del Oeste - Barrio Cerrado - Moreno,US$,35820,"Gral Hornos Al 2800  Moreno, Moreno, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_920332-MLA76619699316_062024-E.webp,https://terreno.mercadolibre.com.ar/MLA-1798508360-prados-del-oeste-barrio-cerrado-moreno-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
259,Casa A La Venta En Costa Del Este - Av. 3 Entre Orquídeas Y Violetas  Al 345,US$,158000,"Av. 3 Entre Orquídeas Y Violetas  Al 345, Costa Del Este, Bs.As. Costa Atlántica",0,https://http2.mlstatic.com/D_NQ_NP_2X_857207-MLA85113793124_052025-E.webp,https://casa.mercadolibre.com.ar/MLA-1969622140-casa-a-la-venta-en-costa-del-este-av-3-entre-orquideas-y-violetas-al-345-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
260,Departamentos En Venta En Palomar- Clamaco Sa,US$,28320,"Virasoro  325, El Palomar, Morón, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_728893-MLA81577921159_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1984537550-departamentos-en-venta-en-palomar-clamaco-sa-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
261,Zeus Iii En Pinamar Norte,US$,200000,"Pinamar Norte, Frontera, Pinamar, Bs.As. Costa Atlántica",0,https://http2.mlstatic.com/D_NQ_NP_2X_672364-MLA84822443852_052025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1473612507-zeus-iii-en-pinamar-norte-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
262,Departamento 2 Dormitorios  - 9 De Julio 100 - Martin Rosario,US$,140000,"9 De Julio 174, Centro, Rosario, Santa Fe",0,https://http2.mlstatic.com/D_NQ_NP_2X_794975-MLA80115997933_102024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1456250033-departamento-2-dormitorios-9-de-julio-100-martin-rosario-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
263,Emprendimiento En Villa Del Parque,US$,84500,"Ricardo Gutiérrez 2972, Villa Del Parque, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_694813-MLA75867755365_042024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1422394789-emprendimiento-en-villa-del-parque-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
264,Barrio Privado En Puertos Del Lago,US$,96000,"Puertos, Escobar, Puertos, Escobar, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_778299-MLA81945813107_012025-E.webp,https://terreno.mercadolibre.com.ar/MLA-1471561443-barrio-privado-en-puertos-del-lago-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
265,Edificio - Barrio Norte,US$,73185,"7 E/ 37 Y Plaza Olazábal, La Plata, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_987545-MLA83962908693_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1225745519-edificio-barrio-norte-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
266,Weik Plaza,US$,107057,"WEIK PLAZA  - Juramento 2301 Esquina Vuelta De Obligado - VENTA POZO EMPRENDIMIENTO, Belgrano Barrancas, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_622787-MLA79442212294_102024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1924027172-weik-plaza-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
267,Edificio - Palermo,US$,115000,"Jorge Newbery 3445 Y Maure 3552, Palermo Hollywood, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_623240-MLA79815310380_102024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1395984113-edificio-palermo-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
268,Elcano - Barrio Cerrado Hudson,US$,55000,"Calle 63 S/n Au. Bs.As-La Plata Km 32, Guillermo Enrique Hudson, Berazategui, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_816899-MLA81809007001_012025-E.webp,https://terreno.mercadolibre.com.ar/MLA-1470334037-elcano-barrio-cerrado-hudson-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
269,Barrio Privado En Puertos Del Lago,US$,96000,"Puertos, Escobar, Puertos, Escobar, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_620340-MLA81945836807_012025-E.webp,https://terreno.mercadolibre.com.ar/MLA-1471561447-barrio-privado-en-puertos-del-lago-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
270,Obra Avanzada En Beccar,US$,140000,"Centenario 2084, Béccar, San Isidro, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_838249-MLA83531509376_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2022521146-obra-avanzada-en-beccar-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
